Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
2021-03-15,RU,Russian Federation,EURO,9437,4400045,404,92494
2021-03-16,RU,Russian Federation,EURO,9393,4409438,443,92937
2021-03-17,RU,Russian Federation,EURO,8998,4418436,427,93364
2021-03-18,RU,Russian Federation,EURO,9803,4428239,460,93824
2021-03-19,RU,Russian Federation,EURO,9699,4437938,443,94267
2021-03-20,RU,Russian Federation,EURO,9632,4447570,392,94659
2021-03-21,RU,Russian Federation,EURO,9299,4456869,371,95030
2021-03-22,RU,Russian Federation,EURO,9284,4466153,361,95391
2021-03-23,RU,Russian Federation,EURO,8457,4474610,427,95818
2021-03-24,RU,Russian Federation,EURO,8861,4483471,401,96219
2021-03-25,RU,Russian Federation,EURO,9221,4492692,393,96612
2021-03-26,RU,Russian Federation,EURO,9167,4501859,405,97017
2021-03-27,RU,Russian Federation,EURO,8885,4510744,387,97404
2021-03-28,RU,Russian Federation,EURO,9088,4519832,336,97740
2021-03-29,RU,Russian Federation,EURO,8711,4528543,293,98033
2021-03-30,RU,Russian Federation,EURO,8277,4536820,409,98442
2021-03-31,RU,Russian Federation,EURO,8275,4545095,408,98850
2021-04-01,RU,Russian Federation,EURO,9169,4554264,383,99233
